id,observed_on,place_guess,latitude,longitude,place_county_name,place_state_name,scientific_name,common_name
250774163,2020-10-20,"Everglades National Park, Homestead, FL, US",25.4363547755,-80.8478345983,Miami-Dade,Florida,Python bivittatus,Burmese Python
251077980,2024-11-09,"Turtle Island, Naples, FL, US",26.0773857099,-81.6885742569,Collier,Florida,Python bivittatus,Burmese Python
251252308,2024-11-10,"Homestead, FL 33033, USA",25.4611111111,-80.3794444444,Miami-Dade,Florida,Python bivittatus,Burmese Python
251518352,2024-10-25,"Everglades National Park, Florida, USA",25.2866155,-80.8986509,Monroe,Florida,Python bivittatus,Burmese Python
251996071,2024-11-16,"Miami-Dade County, FL, USA",25.2832336389,-80.7987365556,Miami-Dade,Florida,Python bivittatus,Burmese Python
253106086,2024-11-25,"Miami-Dade County, FL, USA",25.238328825,-80.813481975,Miami-Dade,Florida,Python bivittatus,Burmese Python
253109933,2024-11-25,"Homestead, FL 33030, USA",25.40277817,-80.56189222,Miami-Dade,Florida,Python bivittatus,Burmese Python
253165024,2024-11-20,"Colonial Rd, Homestead, FL, US",25.451260646,-80.3800934804,Miami-Dade,Florida,Python bivittatus,Burmese Python
253226111,2024-11-25,"Miami-Dade County, FL, USA",25.3829579302,-80.6660922697,Miami-Dade,Florida,Python bivittatus,Burmese Python
253226147,2024-11-25,"Miami-Dade County, FL, USA",25.244537437,-80.8031986417,Miami-Dade,Florida,Python bivittatus,Burmese Python
253235282,2024-11-25,"Miami-Dade County, FL, USA",25.3829228342,-80.6660456181,Miami-Dade,Florida,Python bivittatus,Burmese Python
253235310,2024-11-25,"Miami-Dade County, FL, USA",25.2441544151,-80.8035408173,Miami-Dade,Florida,Python bivittatus,Burmese Python
254078624,2019-08-27,"Everglades National Park, Homestead, FL, US",25.2822822915,-80.7984745711,Miami-Dade,Florida,Python bivittatus,Burmese Python
254078824,2019-10-04,"S Dixie Hwy, Homestead, FL, US",25.4314025933,-80.4745764881,Miami-Dade,Florida,Python bivittatus,Burmese Python
254691833,2024-12-09,"Fort Lauderdale, FL, US",26.333855,-80.5430133333,Broward,Florida,Python bivittatus,Burmese Python
254789510,2024-12-10,"Everglades National Park, Homestead, FL, US",25.4169966667,-80.653,Miami-Dade,Florida,Python bivittatus,Burmese Python
254794973,2024-12-11,"Miami-Dade County, FL, USA",25.4179827849,-80.6693616696,Miami-Dade,Florida,Python bivittatus,Burmese Python
254917107,2024-12-12,"SW Eighth St, Homestead, FL, US",25.761705,-80.5576166667,Miami-Dade,Florida,Python bivittatus,Burmese Python
255235143,2024-12-15,"Collier County, US-FL, US",25.9561340567,-81.3558931276,Collier,Florida,Python bivittatus,Burmese Python
255970545,2016-12-06,"Redland, FL 33031, USA",25.531292,-80.4427466944,Miami-Dade,Florida,Python bivittatus,Burmese Python
255994912,2024-12-20,"S Dixie Hwy, Homestead, FL, US",25.2846388162,-80.4438741218,Miami-Dade,Florida,Python bivittatus,Burmese Python
257373634,2025-01-04,"Miami-Dade County, US-FL, US",25.3093685687,-80.3923232853,Miami-Dade,Florida,Python bivittatus,Burmese Python
257492830,2024-12-28,"Miami-Dade County, FL, USA",25.2302701209,-80.8267157421,Miami-Dade,Florida,Python bivittatus,Burmese Python
257877126,2025-01-08,"Miami-Dade County, FL, USA",25.7616996667,-80.7687225278,Miami-Dade,Florida,Python bivittatus,Burmese Python
258483096,2025-01-14,"Miami-Dade County, FL, USA",25.3250880997,-80.7984862997,Miami-Dade,Florida,Python bivittatus,Burmese Python
258676092,2025-01-16,"Naples, FL 34114, USA",26.0240696,-81.7116367997,Collier,Florida,Python bivittatus,Burmese Python
259939110,2025-01-22,"SW Seventh Terr, Miami, FL, US",25.7617704531,-80.3696073643,Miami-Dade,Florida,Python bivittatus,Burmese Python
260188040,2025-01-24,"Weston, Florida, EE. UU.",26.1003654,-80.3997748,Broward,Florida,Python bivittatus,Burmese Python
261952461,2025-02-16,"Everglades National Park, Homestead, FL, US",25.2635222593,-80.7985025259,Miami-Dade,Florida,Python bivittatus,Burmese Python
262183117,2025-02-18,"Palmetto Bay, FL, US",25.6059133333,-80.3091366667,Miami-Dade,Florida,Python bivittatus,Burmese Python
262646278,2025-02-19,"Belle Glade, FL, US",26.3348083333,-80.634645,Palm Beach,Florida,Python bivittatus,Burmese Python
262646424,2025-02-19,"Belle Glade, FL, US",26.33523,-80.6365883333,Palm Beach,Florida,Python bivittatus,Burmese Python
263046560,2025-01-01,"Florida, US",26.3840238514,-80.769906254,Palm Beach,Florida,Python bivittatus,Burmese Python
263319035,2025-02-27,"Pinecrest, FL 33156, USA",25.6850611111,-80.2774138889,Miami-Dade,Florida,Python bivittatus,Burmese Python
263532705,2021-08-26,"Belle Glade, FL, US",26.3347397735,-80.6129565418,Palm Beach,Florida,Python bivittatus,Burmese Python
264005828,2024-10-24,"Homestead, FL, US",25.397775,-80.5174033333,Miami-Dade,Florida,Coragyps atratus,Black Vulture
264801050,2024-11-29,"Weston, FL, USA",26.1293049393,-80.4253870302,Broward,Florida,Python bivittatus,Burmese Python
268211958,2025-03-31,"Big Cypress National Preserve, Ochopee, FL, US",26.0598975437,-81.2643550087,Collier,Florida,Python bivittatus,Burmese Python
269412443,2025-04-01,"Florida, US",26.2380290826,-80.6816615244,Broward,Florida,Python bivittatus,Burmese Python
269708012,2025-04-04,"Key Largo, FL, US",25.2272083333,-80.3279283333,Monroe,Florida,Python bivittatus,Burmese Python
271937548,2025-04-18,"Florida International University - Biscayne Bay Campus, North Miami, FL, US",25.91248,-80.1383083333,Miami-Dade,Florida,Python bivittatus,Burmese Python
280516501,2025-04-06,"Live Oak, FL 32060, USA",30.3853444444,-83.1696027778,Suwannee,Florida,Pantherophis alleghaniensis,Eastern Ratsnake
284653450,2025-05-20,"Miami-Dade County, FL, USA",25.22457,-80.836128,Miami-Dade,Florida,Python bivittatus,Burmese Python
285468918,2025-05-30,Ochopee,25.8593177795,-81.0567703247,Collier,Florida,Python bivittatus,Burmese Python
289740812,2025-06-14,"Everglades National Park, FL, US",25.1497728109,-80.9213423849,Monroe,Florida,Python bivittatus,Burmese Python
290900945,2025-06-19,"Turtle Island, Naples, FL, US",26.0761171459,-81.7195486113,Collier,Florida,Python bivittatus,Burmese Python
292940508,2025-06-24,"Florida, US",26.0068164719,-81.7092190432,Collier,Florida,Python bivittatus,Burmese Python
293013282,2023-12-16,"Everglades National Park, Homestead, FL, US",25.2261651368,-80.8343408575,Miami-Dade,Florida,Python bivittatus,Burmese Python
299101549,2024-09-06,"Big Cypress National Preserve, FL, US",25.865644,-81.128089,Collier,Florida,Python bivittatus,Burmese Python
300670440,2025-07-23,"Everglades National Park, Homestead, FL, US",25.3136416667,-80.79837,Miami-Dade,Florida,Python bivittatus,Burmese Python
301192837,2025-07-25,"Florida, US",25.2731006146,-80.9219366089,Miami-Dade,Florida,Python bivittatus,Burmese Python
301350381,2025-07-20,"Broward County, FL, USA",26.333525,-80.628025,Broward,Florida,Python bivittatus,Burmese Python
301756341,2025-07-25,"SW 328th St, Homestead, FL, US",25.46277,-80.3689633333,Miami-Dade,Florida,Python bivittatus,Burmese Python
301756591,2025-07-25,"North Canal, Homestead, FL, US",25.46293,-80.36808,Miami-Dade,Florida,Python bivittatus,Burmese Python
301756638,2025-07-25,"SW 328th St, Homestead, FL, US",25.4628083333,-80.3706666667,Miami-Dade,Florida,Python bivittatus,Burmese Python
301789268,2025-07-28,"North Atlantic Ocean, Naples, FL, US",26.1162406794,-81.8055990657,Collier,Florida,Python bivittatus,Burmese Python
301806544,2025-07-26,"SW 328th St, Homestead, FL, US",25.4628783333,-80.3656083333,Miami-Dade,Florida,Python bivittatus,Burmese Python
301806684,2025-07-26,"SW 344th St, Homestead, FL, US",25.4480333333,-80.3495716667,Miami-Dade,Florida,Python bivittatus,Burmese Python
301808570,2025-07-27,"SW 328th St, Homestead, FL, US",25.462895,-80.3715216667,Miami-Dade,Florida,Python bivittatus,Burmese Python
301808631,2025-07-27,"SW 328th St, Homestead, FL, US",25.46285,-80.370895,Miami-Dade,Florida,Python bivittatus,Burmese Python
302190890,2025-07-29,"CR-839, Ochopee, FL, US",26.0542916667,-81.2641966667,Collier,Florida,Python bivittatus,Burmese Python
302253517,2025-07-29,"SW 107th Ave, Homestead, FL, US",25.493545,-80.363625,Miami-Dade,Florida,Python bivittatus,Burmese Python
302500244,2025-07-29,"CR-839, Ochopee, FL, US",26.0542666667,-81.2641966667,Collier,Florida,Python bivittatus,Burmese Python
302584734,2025-07-31,"Skylark Dr, Weston, FL, US",26.1182666667,-80.42147,Broward,Florida,Python bivittatus,Burmese Python
302638746,2025-07-31,"South Naples, FL, USA",26.1067416667,-81.7139666667,Collier,Florida,Python bivittatus,Burmese Python
302847852,2025-08-01,"North Key Largo, FL 33037, USA",25.2677182,-80.3075958,Monroe,Florida,Python bivittatus,Burmese Python
303031123,2025-08-01,"Colonial Rd, Homestead, FL, US",25.4610716667,-80.3795383333,Miami-Dade,Florida,Python bivittatus,Burmese Python
303436930,2024-03-27,"Everglades National Park, US-FL, US",25.3595950472,-80.8295159787,Miami-Dade,Florida,Python bivittatus,Burmese Python
304054974,2024-06-04,"Tamiami Trail E, Ochopee, FL, US",25.8635383333,-81.0994195,Collier,Florida,Python bivittatus,Burmese Python
304397520,2025-08-06,"Fort Lauderdale, FL, US",26.33353,-80.6249166667,Broward,Florida,Python bivittatus,Burmese Python
304450703,2024-09-24,"Florida, US",25.7840423149,-80.830403191,Miami-Dade,Florida,Python bivittatus,Burmese Python
304472959,2025-08-06,"Florida, US",26.3377707822,-80.7989319228,Broward,Florida,Python bivittatus,Burmese Python
304836117,2025-08-01,"Florida, US",25.8559090099,-81.2713441732,Collier,Florida,Python bivittatus,Burmese Python
305141211,2025-08-09,"Miami-Dade County, FL, USA",25.3927338534,-80.6207395967,Miami-Dade,Florida,Python bivittatus,Burmese Python
305464110,2025-08-10,"Miami-Dade County, US-FL, US",25.5386201688,-80.3045530845,Miami-Dade,Florida,Python bivittatus,Burmese Python
305464139,2025-08-10,"Miami-Dade County, US-FL, US",25.4949914606,-80.3053298443,Miami-Dade,Florida,Python bivittatus,Burmese Python
305706072,2025-08-12,"Homestead, FL, US",25.8919716667,-80.83867,Miami-Dade,Florida,Python bivittatus,Burmese Python
305803280,2025-08-12,"Florida, US",25.8989390413,-80.8047172893,Miami-Dade,Florida,Python bivittatus,Burmese Python
307692847,2025-08-19,"Collier County, US-FL, US",26.0709113844,-81.323519603,Collier,Florida,Python bivittatus,Burmese Python
307758837,2025-08-19,"CR-839, Ochopee, FL, US",26.1064695,-81.2653283333,Collier,Florida,Python bivittatus,Burmese Python
307893206,2025-08-20,"Belle Glade, FL, US",26.3395383005,-80.6263319338,Palm Beach,Florida,Python bivittatus,Burmese Python
307964453,2025-08-20,"Big Cypress National Preserve, FL, US",25.7612883333,-80.8972783333,Monroe,Florida,Python bivittatus,Burmese Python
308356631,2025-08-22,"Big Cypress National Preserve, FL, US",25.7635168185,-81.0720878798,Monroe,Florida,Python bivittatus,Burmese Python
308377321,2025-08-22,"Main Park Rd, Homestead, FL, US",25.4335683987,-80.75357272,Miami-Dade,Florida,Python bivittatus,Burmese Python
308549120,2025-08-22,"Florida, US",26.2076725781,-80.6220724356,Broward,Florida,Python bivittatus,Burmese Python
308696056,2025-08-23,"Monroe County, FL, USA",25.1788154507,-80.9014057563,Monroe,Florida,Python bivittatus,Burmese Python
308712929,2025-08-23,"Miami-Dade County, FL, USA",25.3947478391,-80.7971051957,Miami-Dade,Florida,Python bivittatus,Burmese Python
309568631,2025-08-08,"Key Largo, FL, US",25.2658466667,-80.3052966667,Monroe,Florida,Python bivittatus,Burmese Python
310067892,2009-03-20,Miccosukee Reserved Area,25.761854,-80.769356,Miami-Dade,Florida,Python bivittatus,Burmese Python
310854510,2025-08-31,"Miami-Dade, Florida, United States",25.46290833,-80.35011944,Miami-Dade,Florida,Python bivittatus,Burmese Python
310856483,2025-07-30,"Miami-Dade County, FL, USA",25.2531851744,-80.7981496725,Miami-Dade,Florida,Python bivittatus,Burmese Python
311300163,2024-05-01,"Big Cypress National Preserve, Collier County, US-FL, US",25.996345,-81.2497783333,Collier,Florida,Python bivittatus,Burmese Python
313261105,2025-09-11,"Miami, FL 33196, USA",25.65978864,-80.51225994,Miami-Dade,Florida,Python bivittatus,Burmese Python
313873270,2025-09-12,"Miami, FL, US",25.7447664303,-80.4906082657,Miami-Dade,Florida,Python bivittatus,Burmese Python
314492147,2025-09-16,"CR-839, Ochopee, FL, US",26.0186138333,-81.2632666667,Collier,Florida,Python bivittatus,Burmese Python
314573219,2025-09-16,"CR-839, Ochopee, FL, US",26.0185805,-81.2632833333,Collier,Florida,Python bivittatus,Burmese Python
314627374,2025-09-16,"Collier County, US-FL, US",26.0545654342,-81.3452336416,Collier,Florida,Python bivittatus,Burmese Python
315054091,2016-11-23,"Collier County, FL, USA",26.0252288976,-81.7300517478,Collier,Florida,Python bivittatus,Burmese Python
315223775,2025-09-16,"CR-839, Ochopee, FL, US",26.018575,-81.2632533333,Collier,Florida,Python bivittatus,Burmese Python
315223898,2024-08-12,"CR-839, Ochopee, FL, US",25.977775,-81.2623883333,Collier,Florida,Python bivittatus,Burmese Python
315223926,2024-08-09,"Birdon Rd, Ochopee, FL, US",25.9375666667,-81.3108366667,Collier,Florida,Python bivittatus,Burmese Python
315579295,2025-09-20,palm beach,26.333611,-80.667559,Broward,Florida,Python bivittatus,Burmese Python
316180929,2023-06-22,"Florida, US",26.1247488789,-81.0301778656,Collier,Florida,Python bivittatus,Burmese Python
316451213,2025-09-24,"Florida, US",26.2548007034,-80.7776486342,Palm Beach,Florida,Python bivittatus,Burmese Python
316451557,2025-09-24,"Florida, US",26.2084447457,-80.5684356999,Broward,Florida,Python bivittatus,Burmese Python
316453689,2025-09-23,"Tamiami Trail E, Homestead, FL, US",25.7719633333,-80.8377916667,Miami-Dade,Florida,Python bivittatus,Burmese Python
316453783,2025-09-24,"Fort Lauderdale, FL, US",26.333795,-80.5618666667,Broward,Florida,Python bivittatus,Burmese Python
316453822,2025-09-24,"Belle Glade, FL, US",26.38418,-80.6094366667,Palm Beach,Florida,Python bivittatus,Burmese Python
316638895,2023-07-19,"Big Cypress, FL, USA",25.9011162293,-81.3212651387,Collier,Florida,Python bivittatus,Burmese Python
316639550,2023-07-20,"Ochopee, FL 34141, USA",25.7578916987,-80.9313839301,Monroe,Florida,Python bivittatus,Burmese Python
316640389,2023-07-16,"Ochopee, FL 34141, USA",25.7610208954,-80.8835500851,Monroe,Florida,Python bivittatus,Burmese Python
316640598,2023-07-23,"Ochopee, FL 34141, USA",25.7607083719,-80.9240789339,Monroe,Florida,Python bivittatus,Burmese Python
316645979,2023-09-13,"Ochopee, FL 34141, USA",25.7245156194,-81.0235510021,Monroe,Florida,Python bivittatus,Burmese Python
319505238,2025-08-12,"Homestead, FL, US",25.8868979824,-80.8386083158,Miami-Dade,Florida,Python bivittatus,Burmese Python
320144575,2025-10-09,"Overseas Hwy, Key Largo, FL, US",25.1151166667,-80.4214783333,Monroe,Florida,Python bivittatus,Burmese Python
320322072,2025-10-11,"CR-905A, Key Largo, FL, US",25.2843783333,-80.3108583333,Monroe,Florida,Python bivittatus,Burmese Python
320498545,2020-07-25,"Florida, Miami-Dade, Miami, Pinewoods [sic] Park",25.6469551,-80.3572518,Miami-Dade,Florida,Pycnonotus jocosus,Red-whiskered Bulbul
320498547,2020-07-25,"Florida, Miami-Dade, Miami, Pinewoods [sic] Park",25.6469551,-80.3572518,Miami-Dade,Florida,Zenaida asiatica,White-winged Dove
320498551,2020-07-25,"Florida, Miami-Dade, Miami, Pinewoods [sic] Park",25.6469551,-80.3572518,Miami-Dade,Florida,Myiopsitta monachus,Monk Parakeet
320498556,2020-07-25,"Florida, Miami-Dade, Miami, Pinewoods [sic] Park",25.6469551,-80.3572518,Miami-Dade,Florida,Zenaida asiatica,White-winged Dove
320498557,2020-07-25,"Florida, Miami-Dade, Miami, Pinewoods [sic] Park",25.6469551,-80.3572518,Miami-Dade,Florida,Toxostoma rufum,Brown Thrasher
320498560,2020-07-25,"Florida, Miami-Dade, Kendall, Kendall Baptist Hospital",25.6868060398,-80.3393174942,Miami-Dade,Florida,Psittacara mitratus,Mitred Parakeet
320498565,2020-07-25,"Florida, Miami-Dade, Kendall, Kendall Baptist Hospital",25.6868060398,-80.3393174942,Miami-Dade,Florida,Alopochen aegyptiaca,Egyptian Goose
320498566,2020-07-25,"Florida, Miami-Dade, Kendall, Kendall Baptist Hospital",25.6868060398,-80.3393174942,Miami-Dade,Florida,Columba livia domestica,Feral Pigeon
320498567,2020-07-25,"Florida, Miami-Dade, Kendall, Kendall Baptist Hospital",25.6868060398,-80.3393174942,Miami-Dade,Florida,Anas platyrhynchos domesticus,Domestic Mallard
320498577,2020-07-25,"Florida, Miami-Dade, Kendall, Kendall Baptist Hospital",25.6868060398,-80.3393174942,Miami-Dade,Florida,Quiscalus major westoni,Florida Boat-tailed Grackle
320498578,2020-07-25,"Florida, Miami-Dade, Kendall, Kendall Baptist Hospital",25.6868060398,-80.3393174942,Miami-Dade,Florida,Passer domesticus,House Sparrow
320498580,2020-07-25,"Florida, Miami-Dade, Kendall, Kendall Baptist Hospital",25.6868060398,-80.3393174942,Miami-Dade,Florida,Alopochen aegyptiaca,Egyptian Goose
320498587,2020-07-25,"Florida, Miami-Dade, Kendall, Kendall Baptist Hospital",25.6868060398,-80.3393174942,Miami-Dade,Florida,Psittacara mitratus,Mitred Parakeet
320498588,2020-07-25,"Florida, Miami-Dade, Kendall, Kendall Baptist Hospital",25.6868060398,-80.3393174942,Miami-Dade,Florida,Gallinula galeata,Common Gallinule
320498589,2020-07-25,"Florida, Miami-Dade, Kendall, Kendall Baptist Hospital",25.6868060398,-80.3393174942,Miami-Dade,Florida,Cairina moschata domestica,Domestic Muscovy Duck
320498593,2020-07-25,"Florida, Miami-Dade, Kendall, Kendall Baptist Hospital",25.6868060398,-80.3393174942,Miami-Dade,Florida,Cairina moschata domestica,Domestic Muscovy Duck
320498594,2020-07-25,"Florida, Miami-Dade, Kendall, Kendall Baptist Hospital",25.6868060398,-80.3393174942,Miami-Dade,Florida,Cairina moschata domestica,Domestic Muscovy Duck
320498595,2020-07-25,"Florida, Miami-Dade, Kendall, Kendall Baptist Hospital",25.6868060398,-80.3393174942,Miami-Dade,Florida,Psittacara mitratus,Mitred Parakeet
320498599,2020-07-25,"Florida, Miami-Dade, Kendall, Kendall Baptist Hospital",25.6868060398,-80.3393174942,Miami-Dade,Florida,Cairina moschata domestica,Domestic Muscovy Duck
320498601,2020-07-25,"Florida, Miami-Dade, Kendall, Kendall Baptist Hospital",25.6868060398,-80.3393174942,Miami-Dade,Florida,Cairina moschata domestica,Domestic Muscovy Duck
320498602,2020-07-25,"Florida, Miami-Dade, Kendall, Kendall Baptist Hospital",25.6868060398,-80.3393174942,Miami-Dade,Florida,Alopochen aegyptiaca,Egyptian Goose
320498608,2020-07-25,"Florida, Miami-Dade, Kendall, Kendall Baptist Hospital",25.6868060398,-80.3393174942,Miami-Dade,Florida,Brotogeris chiriri,Yellow-chevroned Parakeet
320498610,2020-07-25,"Florida, Miami-Dade, Kendall, Kendall Baptist Hospital",25.6868060398,-80.3393174942,Miami-Dade,Florida,Quiscalus major westoni,Florida Boat-tailed Grackle
320498613,2020-07-25,"Florida, Miami-Dade, Miami, Dolphin Mall, American Coot Lake",25.7848552214,-80.3765524644,Miami-Dade,Florida,Porphyrio poliocephalus,Gray-headed Swamphen
320498616,2020-07-25,"Florida, Miami-Dade, Miami, Dolphin Mall, American Coot Lake",25.7848552214,-80.3765524644,Miami-Dade,Florida,Porphyrio poliocephalus,Gray-headed Swamphen
320498617,2020-07-25,"Florida, Miami-Dade, Miami, Dolphin Mall, American Coot Lake",25.7848552214,-80.3765524644,Miami-Dade,Florida,Porphyrio poliocephalus,Gray-headed Swamphen
320498619,2020-07-25,"Florida, Miami-Dade, NW Homestead, ""sparrow fields"" south of SW 168th Street and west of the C-111",25.60227,-80.532692,Miami-Dade,Florida,Butorides virescens,Green Heron
320498622,2020-07-25,"Florida, Miami-Dade, NW Homestead, ""sparrow fields"" south of SW 168th Street and west of the C-111",25.60227,-80.532692,Miami-Dade,Florida,Schinus terebinthifolia,Brazilian pepper
320498624,2020-07-25,"Florida, Miami-Dade, NW Homestead, ""sparrow fields"" south of SW 168th Street and west of the C-111",25.60227,-80.532692,Miami-Dade,Florida,Schinus terebinthifolia,Brazilian pepper
320498626,2020-07-25,"Florida, Miami-Dade, NW Homestead, ""sparrow fields"" south of SW 168th Street and west of the C-111",25.60227,-80.532692,Miami-Dade,Florida,Ardea alba,Great Egret
320498630,2020-07-25,"Florida, Miami-Dade, NW Homestead, ""sparrow fields"" south of SW 168th Street and west of the C-111",25.60227,-80.532692,Miami-Dade,Florida,Schinus terebinthifolia,Brazilian pepper
320498631,2020-07-25,"Florida, Miami-Dade, NW Homestead, ""sparrow fields"" south of 168th Street and west of the C-111",25.6038056579,-80.5327321268,Miami-Dade,Florida,Buteo lineatus,Red-shouldered Hawk
320498634,2020-07-25,"Florida, Miami-Dade, NW Homestead, 168th Street at SW 208th Avenue",25.6086171545,-80.529103552,Miami-Dade,Florida,Python bivittatus,Burmese Python
320498636,2020-07-25,"Florida, Miami-Dade, Miami, 9105 SW 162nd Avenue, Panera Bread",25.6827147,-80.4548054,Miami-Dade,Florida,Acridotheres tristis,Common Myna
320498638,2020-07-25,"Florida, Monroe, Key Largo, Dagny Johnson Key Largo Hammock Botanical State Park",25.184676,-80.362222,Monroe,Florida,Dryas iulia,Julia Heliconian
320498639,2020-07-25,"Florida, Monroe, Key Largo, YMCA Park",25.0925205359,-80.4381457455,Monroe,Florida,Quiscalus quiscula,Common Grackle
320498643,2020-07-25,"Florida, Monroe, Key Largo, YMCA Park",25.0925205359,-80.4381457455,Monroe,Florida,Tyrannus dominicensis,Gray Kingbird
320498645,2020-07-25,"Florida, Monroe, Key Largo, YMCA Park",25.0925205359,-80.4381457455,Monroe,Florida,Sturnus vulgaris,European Starling
320498646,2020-07-25,"Florida, Monroe, Key Largo, YMCA Park",25.0925205359,-80.4381457455,Monroe,Florida,Columbina passerina,Common Ground Dove
320498649,2020-07-25,"Florida, Monroe, Key Largo, YMCA Park",25.0925205359,-80.4381457455,Monroe,Florida,Myiopsitta monachus,Monk Parakeet
320498654,2020-07-25,"Florida, Monroe, Key Largo, YMCA Park",25.0925205359,-80.4381457455,Monroe,Florida,Tyrannus dominicensis,Gray Kingbird
320498655,2020-07-25,"Florida, Monroe, Key Largo, YMCA Park",25.0925205359,-80.4381457455,Monroe,Florida,Tyrannus dominicensis,Gray Kingbird
320498657,2020-07-25,"Florida, Monroe, Key Largo, YMCA Park",25.0925205359,-80.4381457455,Monroe,Florida,Mimus polyglottos,Northern Mockingbird
320498658,2020-07-25,"Florida, Monroe, Key Largo, YMCA Park",25.0925205359,-80.4381457455,Monroe,Florida,Streptopelia decaocto,Eurasian Collared-Dove
320498659,2020-07-25,"Florida, Monroe, Key Largo, YMCA Park",25.0925205359,-80.4381457455,Monroe,Florida,Columbina passerina,Common Ground Dove
320498664,2020-07-25,"Florida, Monroe, Key Largo, YMCA Park",25.0925205359,-80.4381457455,Monroe,Florida,Zenaida macroura,Mourning Dove
320498665,2020-07-25,"Florida, Monroe, Key Largo, YMCA Park",25.0925205359,-80.4381457455,Monroe,Florida,Eudocimus albus,White Ibis
320498666,2020-07-25,"Florida, Monroe, Key Largo, YMCA Park",25.0925205359,-80.4381457455,Monroe,Florida,Molothrus ater,Brown-headed Cowbird
320498669,2020-07-25,"Florida, Monroe, Key Largo, YMCA Park",25.0925205359,-80.4381457455,Monroe,Florida,Quiscalus quiscula,Common Grackle
320498671,2020-07-25,"Florida, Monroe, Key Largo, YMCA Park",25.0925205359,-80.4381457455,Monroe,Florida,Myiopsitta monachus,Monk Parakeet
320498672,2020-07-25,"Florida, Monroe, Key Largo, YMCA Park",25.0925205359,-80.4381457455,Monroe,Florida,Sturnus vulgaris,European Starling
320498679,2020-07-25,"Florida, Monroe, Key Largo, YMCA Park",25.0925205359,-80.4381457455,Monroe,Florida,Streptopelia decaocto,Eurasian Collared-Dove
320498684,2020-07-25,"Florida, Monroe, Key Largo, YMCA Park",25.0925205359,-80.4381457455,Monroe,Florida,Tyrannus dominicensis,Gray Kingbird
320498686,2020-07-25,"Florida, Monroe, Key Largo, YMCA Park",25.0925205359,-80.4381457455,Monroe,Florida,Acridotheres tristis,Common Myna
320498687,2020-07-25,"Florida, Monroe, Key Largo, YMCA Park",25.0925205359,-80.4381457455,Monroe,Florida,Cardisoma guanhumi,Blue Land Crab
322337037,2025-10-21,"Homestead, FL, US",25.3923216667,-80.5283133333,Miami-Dade,Florida,Python bivittatus,Burmese Python
322361166,2025-10-19,"Miami-Dade County, FL, USA",25.4742908726,-80.3716214415,Miami-Dade,Florida,Python bivittatus,Burmese Python
322455449,2025-10-22,"Tamiami Trail E, Ochopee, FL, US",25.8848666667,-81.25598,Collier,Florida,Python bivittatus,Burmese Python
322476920,2025-08-31,"Broward County, FL, USA",26.332582,-80.7601,Broward,Florida,Python bivittatus,Burmese Python
322741861,2024-08-19,"Belle Glade, FL, US",26.3878832126,-80.7983352069,Palm Beach,Florida,Python bivittatus,Burmese Python
323723139,2025-10-24,"Main Park Rd, FL, US",25.1639695,-80.9116666667,Monroe,Florida,Python bivittatus,Burmese Python
324367825,2025-11-01,"Turtle Island, Naples, FL, US",26.0500524511,-81.7008261818,Collier,Florida,Python bivittatus,Burmese Python
324760027,2025-11-02,"Tamiami Trail E, Naples, FL, US",25.920405,-81.40418,Collier,Florida,Python bivittatus,Burmese Python
325235139,2025-10-10,"Florida, US",25.2689727041,-80.3020770958,Monroe,Florida,Python bivittatus,Burmese Python
325598098,2025-11-08,"Fort Lauderdale, FL, US",26.1396195,-80.4616466667,Broward,Florida,Python bivittatus,Burmese Python
325957677,2025-11-04,"Miami-Dade County, FL, USA",25.3995575786,-80.5696035973,Miami-Dade,Florida,Python bivittatus,Burmese Python
326837974,2025-11-16,"Naples, FL 34114, USA",26.0215756418,-81.4217095077,Collier,Florida,Python bivittatus,Burmese Python
326906246,2025-08-22,"Florida, US",26.2191709303,-80.7556708007,Broward,Florida,Python bivittatus,Burmese Python
328293856,2025-11-24,"Big Cypress National Preserve, Ochopee, FL, US",25.8705177901,-81.1137687888,Collier,Florida,Python bivittatus,Burmese Python
328447235,2025-11-26,"Country Club, FL, USA",25.9387752547,-80.3217796341,Miami-Dade,Florida,Python bivittatus,Burmese Python
328989308,2025-11-06,"US 1 & SW 145 Av, Naranja, FL 33032, USA",25.5169097752,-80.4307026789,Miami-Dade,Florida,Python bivittatus,Burmese Python
329491433,2025-12-01,"Oil Well Rd, Naples, FL, US",26.29353,-81.5130216667,Collier,Florida,Python bivittatus,Burmese Python
329859135,2025-12-07,"Ingraham Highway, Homestead, FL, US",25.3844938008,-80.6219760329,Miami-Dade,Florida,Python bivittatus,Burmese Python
329937801,2025-12-07,"Miami-Dade County, FL, USA",25.3835005343,-80.6206920474,Miami-Dade,Florida,Python bivittatus,Burmese Python
330284094,2025-12-10,"Main Park Rd, Homestead, FL, US",25.2268916667,-80.8322966667,Miami-Dade,Florida,Python bivittatus,Burmese Python
330508074,2025-11-16,"Florida, US",26.1730706418,-81.3588660217,Collier,Florida,Python bivittatus,Burmese Python
330914281,2025-12-15,"Collier County, US-FL, US",26.0441907138,-81.6056727916,Collier,Florida,Python bivittatus,Burmese Python
331314033,2025-12-18,"Florida, US",25.9168503616,-81.7559076794,Collier,Florida,Python bivittatus,Burmese Python
